season,gameDate,gameID,period,eventOrder,teamName,playerId,playerName,gameTime,eventText,eventType,eventSubType,homeScore,homeTeam,awayScore,awayTeam,x,y,eventMinute,eventSecond,Possesion,HomeEmpty,AwayEmpty,HomeFieldPlayers,AwayFieldPlayers
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,51,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,23:55,Tor aus dem Rückraum,goal,nineMetre,5,FRISCH AUF! Göppingen,12,THW Kiel,NA,NA,23,55,16,0,1,6,7
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,52,THW Kiel,52065d5c-3953-11ef-9fe5-a9530db97767,Andreas Wolff,23:58,Torwartwechsel,goalKeeperChange,NA,5,FRISCH AUF! Göppingen,12,THW Kiel,NA,NA,23,58,16,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,53,FRISCH AUF! Göppingen,5d474879-3953-11ef-b23f-a9530db97767,Joscha Ritterbach,24:51:00,Fehlwurf von außen,goal,wing,5,FRISCH AUF! Göppingen,12,THW Kiel,NA,NA,24,51,18,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,54,THW Kiel,520ac6e2-3953-11ef-8de8-a9530db97767,Patrick Wiencek,25:11:00,Tor aus der eigenen Hälfte,goal,backCourt,5,FRISCH AUF! Göppingen,13,THW Kiel,NA,NA,25,11,17,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,55,FRISCH AUF! Göppingen,NA,NA,25:41:00,Torwartwechsel,goalKeeperChange,NA,5,FRISCH AUF! Göppingen,13,THW Kiel,NA,NA,25,41,18,1,0,7,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,56,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,25:45:00,Torwartwechsel,goalKeeperChange,NA,5,FRISCH AUF! Göppingen,13,THW Kiel,NA,NA,25,45,18,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,57,FRISCH AUF! Göppingen,4f5eab17-3953-11ef-b014-a9530db97767,Daniel Fontaine,25:52:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,5,FRISCH AUF! Göppingen,13,THW Kiel,NA,NA,25,52,19,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,58,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,26:17:00,Fehlwurf aus dem Rückraum,goal,nineMetre,5,FRISCH AUF! Göppingen,13,THW Kiel,NA,NA,26,17,18,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,59,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,27:15:00,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,6,FRISCH AUF! Göppingen,13,THW Kiel,NA,NA,27,15,20,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,60,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,27:54:00,Tor aus der Nahwurfzone,goal,sixMetre,6,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,27,54,19,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,61,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,28:31:00,Fehlwurf von außen,goal,wing,6,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,28,31,21,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,62,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,28:39:00,Technischer Regelfehler,technicalFault,ruleFault,6,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,28,39,22,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,63,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,29:12:00,Tor aus der Nahwurfzone,goal,sixMetre,7,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,29,12,23,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,64,THW Kiel,51ec84a2-3953-11ef-bd56-a9530db97767,Domagoj Duvnjak,29:54:00,Technischer Regelfehler,technicalFault,ruleFault,7,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,29,54,20,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,65,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,29:56:00,Tor aus der Nahwurfzone,goal,sixMetre,8,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,29,56,24,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,66,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,29:56:00,Assist,assist,NA,8,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,29,56,24,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,1,67,FRISCH AUF! Göppingen,4f58a816-3953-11ef-8711-a9530db97767,Daniel Rebmann,30:00:00,Torwartwechsel,goalKeeperChange,NA,8,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,30,0,24,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,68,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,30:45:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,8,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,30,45,21,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,69,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,30:51:00,Tor aus der Nahwurfzone,goal,sixMetre,9,FRISCH AUF! Göppingen,14,THW Kiel,NA,NA,30,51,25,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,70,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,31:15:00,Tor aus der Nahwurfzone,goal,sixMetre,9,FRISCH AUF! Göppingen,15,THW Kiel,NA,NA,31,15,22,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,71,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,32:11:00,Torwartwechsel,goalKeeperChange,NA,9,FRISCH AUF! Göppingen,15,THW Kiel,NA,NA,32,11,25,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,72,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,32:11:00,7-Meter Strafwurf verfehlt,goal,sevenMetrePenalty,9,FRISCH AUF! Göppingen,15,THW Kiel,NA,NA,32,11,26,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,73,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,32:49:00,Tor aus dem Rückraum,goal,nineMetre,9,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,32,49,23,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,74,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,32:55:00,Technischer Regelfehler,technicalFault,ruleFault,9,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,32,55,27,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,75,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,33:04:00,Tor aus der Nahwurfzone,goal,sixMetre,10,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,33,4,28,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,76,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,33:04:00,Assist,assist,NA,10,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,33,4,28,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,77,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,34:08:00,Tor aus der Nahwurfzone,goal,sixMetre,11,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,34,8,29,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,78,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,34:08:00,Assist,assist,NA,11,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,34,8,29,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,79,THW Kiel,51ec84a2-3953-11ef-bd56-a9530db97767,Domagoj Duvnjak,34:58:00,Fehlwurf aus dem Rückraum,goal,nineMetre,11,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,34,58,24,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,80,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,35:03:00,Tor aus der Nahwurfzone,goal,sixMetre,12,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,35,3,30,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,81,FRISCH AUF! Göppingen,4f58a816-3953-11ef-8711-a9530db97767,Daniel Rebmann,35:27:00,Torwartwechsel,goalKeeperChange,NA,12,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,35,27,30,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,82,THW Kiel,51ec84a2-3953-11ef-bd56-a9530db97767,Domagoj Duvnjak,35:38:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,12,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,35,38,25,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,83,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,35:45:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,12,FRISCH AUF! Göppingen,16,THW Kiel,NA,NA,35,45,31,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,84,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,36:19:00,Tor aus der Nahwurfzone,goal,sixMetre,12,FRISCH AUF! Göppingen,17,THW Kiel,NA,NA,36,19,26,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,85,FRISCH AUF! Göppingen,7375b729-3954-11ef-8f33-bdf3bafad9bd,Allan Damgaard Espersen,37:03:00,Fehlwurf aus dem Rückraum,goal,nineMetre,12,FRISCH AUF! Göppingen,17,THW Kiel,NA,NA,37,3,32,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,86,THW Kiel,520ed3cd-3953-11ef-8f5e-a9530db97767,Rene Toft Hansen,37:03:00,Block,block,NA,12,FRISCH AUF! Göppingen,17,THW Kiel,NA,NA,37,3,26,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,87,FRISCH AUF! Göppingen,7375b729-3954-11ef-8f33-bdf3bafad9bd,Allan Damgaard Espersen,37:13:00,Fehlwurf aus dem Rückraum,goal,nineMetre,12,FRISCH AUF! Göppingen,17,THW Kiel,NA,NA,37,13,33,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,88,THW Kiel,521becab-3953-11ef-b5b5-a9530db97767,Niclas Ekberg,37:53:00,Tor aus der Nahwurfzone,goal,sixMetre,12,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,37,53,27,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,89,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,37:53:00,Assist,assist,NA,12,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,37,53,27,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,90,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,38:37:00,Tor aus der Nahwurfzone,goal,sixMetre,13,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,38,37,34,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,91,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,39:19:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,13,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,39,19,28,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,92,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,39:58:00,Zwei-Minuten Strafe,suspension,twoMinutes,13,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,39,58,34,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,93,FRISCH AUF! Göppingen,7375b729-3954-11ef-8f33-bdf3bafad9bd,Allan Damgaard Espersen,40:43:00,Tor aus der Nahwurfzone,goal,sixMetre,14,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,40,43,35,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,94,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,40:43:00,Assist,assist,NA,14,FRISCH AUF! Göppingen,18,THW Kiel,NA,NA,40,43,35,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,95,THW Kiel,52130fd0-3953-11ef-ac8f-a9530db97767,Marko Vujin,41:05:00,Tor aus der Nahwurfzone,goal,sixMetre,14,FRISCH AUF! Göppingen,19,THW Kiel,NA,NA,41,5,29,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,96,FRISCH AUF! Göppingen,NA,NA,41:18:00,Torwartwechsel,goalKeeperChange,NA,14,FRISCH AUF! Göppingen,19,THW Kiel,NA,NA,41,18,35,1,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,97,FRISCH AUF! Göppingen,4f58a816-3953-11ef-8711-a9530db97767,Daniel Rebmann,41:52:00,Torwartwechsel,goalKeeperChange,NA,14,FRISCH AUF! Göppingen,19,THW Kiel,NA,NA,41,52,35,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,98,FRISCH AUF! Göppingen,44d342c3-3953-11ef-baad-855e48b08f9c,Jacob Bagersted,41:54:00,Technischer Regelfehler,technicalFault,ruleFault,14,FRISCH AUF! Göppingen,19,THW Kiel,NA,NA,41,54,36,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,99,THW Kiel,523a6a60-3953-11ef-9c51-a9530db97767,Lukas Nilsson,42:50:00,Tor aus dem Rückraum,goal,nineMetre,14,FRISCH AUF! Göppingen,20,THW Kiel,NA,NA,42,50,30,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,100,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,43:03:00,Technischer Regelfehler,technicalFault,ruleFault,14,FRISCH AUF! Göppingen,20,THW Kiel,NA,NA,43,3,37,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,101,THW Kiel,52251227-3953-11ef-9ac5-a9530db97767,Rune Dahmke,43:11:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,14,FRISCH AUF! Göppingen,20,THW Kiel,NA,NA,43,11,31,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,102,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,44:04:00,Tor aus dem Rückraum,goal,nineMetre,15,FRISCH AUF! Göppingen,20,THW Kiel,NA,NA,44,4,38,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,103,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,44:37:00,Tor aus der Nahwurfzone,goal,sixMetre,15,FRISCH AUF! Göppingen,21,THW Kiel,NA,NA,44,37,32,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,104,FRISCH AUF! Göppingen,NA,NA,44:49:00,Auszeit eines Teams,timeOut,team,15,FRISCH AUF! Göppingen,21,THW Kiel,NA,NA,44,49,38,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,105,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,45:07:00,Tor aus dem Rückraum,goal,nineMetre,16,FRISCH AUF! Göppingen,21,THW Kiel,NA,NA,45,7,39,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,106,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,45:47:00,Technischer Regelfehler,technicalFault,ruleFault,16,FRISCH AUF! Göppingen,21,THW Kiel,NA,NA,45,47,33,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,107,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,46:31:00,Tor aus dem Rückraum,goal,nineMetre,16,FRISCH AUF! Göppingen,22,THW Kiel,NA,NA,46,31,34,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,108,FRISCH AUF! Göppingen,5d474879-3953-11ef-b23f-a9530db97767,Joscha Ritterbach,46:59:00,Fehlwurf von außen,goal,wing,16,FRISCH AUF! Göppingen,22,THW Kiel,NA,NA,46,59,40,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,109,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,47:55:00,Tor aus der Nahwurfzone,goal,sixMetre,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,47,55,35,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,110,FRISCH AUF! Göppingen,44d342c3-3953-11ef-baad-855e48b08f9c,Jacob Bagersted,48:00:00,Zwei-Minuten Strafe,suspension,twoMinutes,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,48,0,40,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,111,FRISCH AUF! Göppingen,NA,NA,48:22:00,Torwartwechsel,goalKeeperChange,NA,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,48,22,40,1,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,112,FRISCH AUF! Göppingen,4f5eab17-3953-11ef-b014-a9530db97767,Daniel Fontaine,48:46:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,48,46,41,1,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,113,FRISCH AUF! Göppingen,4f58a816-3953-11ef-8711-a9530db97767,Daniel Rebmann,48:50:00,Torwartwechsel,goalKeeperChange,NA,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,48,50,41,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,114,THW Kiel,52251227-3953-11ef-9ac5-a9530db97767,Rune Dahmke,48:58:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,48,58,36,0,0,5,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,115,FRISCH AUF! Göppingen,NA,NA,49:06:00,Torwartwechsel,goalKeeperChange,NA,16,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,49,6,41,1,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,116,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,50:03:00,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,17,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,50,3,42,1,0,7,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,117,FRISCH AUF! Göppingen,4f58a816-3953-11ef-8711-a9530db97767,Daniel Rebmann,50:30:00,Torwartwechsel,goalKeeperChange,NA,17,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,50,30,42,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,118,THW Kiel,523a6a60-3953-11ef-9c51-a9530db97767,Lukas Nilsson,50:50:00,Fehlwurf aus dem Rückraum,goal,nineMetre,17,FRISCH AUF! Göppingen,23,THW Kiel,NA,NA,50,50,37,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,119,THW Kiel,523a6a60-3953-11ef-9c51-a9530db97767,Lukas Nilsson,51:11:00,Tor aus der Nahwurfzone,goal,sixMetre,17,FRISCH AUF! Göppingen,24,THW Kiel,NA,NA,51,11,38,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,120,FRISCH AUF! Göppingen,7375b729-3954-11ef-8f33-bdf3bafad9bd,Allan Damgaard Espersen,51:43:00,Tor aus dem Rückraum,goal,nineMetre,18,FRISCH AUF! Göppingen,24,THW Kiel,NA,NA,51,43,43,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,121,FRISCH AUF! Göppingen,5d474879-3953-11ef-b23f-a9530db97767,Joscha Ritterbach,52:20:00,Tor aus der Nahwurfzone,goal,sixMetre,19,FRISCH AUF! Göppingen,24,THW Kiel,NA,NA,52,20,44,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,122,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,52:22:00,Technischer Fehler (Ball),technicalFault,ballFault,19,FRISCH AUF! Göppingen,24,THW Kiel,NA,NA,52,22,39,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,123,THW Kiel,521becab-3953-11ef-b5b5-a9530db97767,Niclas Ekberg,53:03:00,Tor aus der Nahwurfzone,goal,sixMetre,19,FRISCH AUF! Göppingen,25,THW Kiel,NA,NA,53,3,40,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,124,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,53:03:00,Assist,assist,NA,19,FRISCH AUF! Göppingen,25,THW Kiel,NA,NA,53,3,40,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,125,THW Kiel,521becab-3953-11ef-b5b5-a9530db97767,Niclas Ekberg,53:42:00,Tor aus der Nahwurfzone,goal,sixMetre,19,FRISCH AUF! Göppingen,26,THW Kiel,NA,NA,53,42,41,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,126,THW Kiel,51ec84a2-3953-11ef-bd56-a9530db97767,Domagoj Duvnjak,53:42:00,Assist,assist,NA,19,FRISCH AUF! Göppingen,26,THW Kiel,NA,NA,53,42,41,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,127,FRISCH AUF! Göppingen,7375b729-3954-11ef-8f33-bdf3bafad9bd,Allan Damgaard Espersen,54:24:00,Technischer Regelfehler,technicalFault,ruleFault,19,FRISCH AUF! Göppingen,26,THW Kiel,NA,NA,54,24,45,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,128,THW Kiel,520ac6e2-3953-11ef-8de8-a9530db97767,Patrick Wiencek,54:29:00,Tor aus der Nahwurfzone,goal,sixMetre,19,FRISCH AUF! Göppingen,27,THW Kiel,NA,NA,54,29,42,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,129,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,54:29:00,Assist,assist,NA,19,FRISCH AUF! Göppingen,27,THW Kiel,NA,NA,54,29,42,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,130,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,54:53:00,Tor aus dem Rückraum,goal,nineMetre,20,FRISCH AUF! Göppingen,27,THW Kiel,NA,NA,54,53,46,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,131,THW Kiel,NA,NA,55:05:00,Auszeit eines Teams,timeOut,team,20,FRISCH AUF! Göppingen,27,THW Kiel,NA,NA,55,5,42,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,132,THW Kiel,523a6a60-3953-11ef-9c51-a9530db97767,Lukas Nilsson,55:24:00,Tor aus dem Rückraum,goal,nineMetre,20,FRISCH AUF! Göppingen,28,THW Kiel,NA,NA,55,24,43,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,133,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,55:45:00,Tor aus dem Rückraum,goal,nineMetre,21,FRISCH AUF! Göppingen,28,THW Kiel,NA,NA,55,45,47,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,134,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,56:30:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,21,FRISCH AUF! Göppingen,28,THW Kiel,NA,NA,56,30,48,0,0,6,6
2017,12/21/2017,fd9bb00b-395a-11ef-b17a-3d83d46a9f21,2,135,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,56:40:00,Fehlwurf aus dem Rückraum,goal,nineMetre,21,FRISCH AUF! Göppingen,28,THW Kiel,NA,NA,56,40,44,0,0,6,6
